time,priority,i,j,score
2021-01-25 17:47:31.926806,2.0,100.0,-200.0,1.0
2021-01-25 17:47:34.686899,2.0,50.0,-200.0,1.0
2021-01-25 17:47:39.029006,2.0,-150.0,-150.0,-1.0
2021-01-25 17:47:41.105985,2.0,0.0,-200.0,1.0
2021-01-25 17:47:48.180288,2.0,-200.0,-50.0,-1.0
2021-01-25 17:47:48.180288,2.0,-150.0,-100.0,1.0
2021-01-25 17:47:48.180288,2.0,-150.0,-50.0,1.0
2021-01-25 17:47:52.995619,2.0,-150.0,0.0,1.0
2021-01-25 17:47:52.628500,2.0,-100.0,-50.0,-1.0
2021-01-25 17:47:54.172141,2.0,-150.0,50.0,1.0
2021-01-25 17:47:52.995619,2.0,0.0,-250.0,1.0
2021-01-25 17:47:52.995619,2.0,-100.0,0.0,1.0
2021-01-25 17:47:54.172141,2.0,-100.0,50.0,1.0
2021-01-25 17:47:58.698179,2.0,-50.0,50.0,1.0
2021-01-25 17:47:58.698179,2.0,0.0,50.0,1.0
2021-01-25 17:48:01.133087,2.0,50.0,50.0,1.0
2021-01-25 17:48:05.907415,2.0,100.0,50.0,1.0
