time,priority,Left,Right,Top,Bottom
2021-01-17 18:43:05.228563,2.0,371.0,431.0,52.0,110.0
2021-01-17 18:43:05.228563,2.0,186.0,202.0,102.0,112.0
2021-01-17 18:43:05.228563,2.0,181.0,194.0,113.0,123.0
2021-01-17 18:43:05.228563,2.0,210.0,226.0,119.0,132.0
2021-01-17 18:43:05.228563,2.0,199.0,218.0,137.0,156.0
2021-01-17 18:43:04.954336,2.0,383.0,436.0,54.0,112.0
2021-01-17 18:43:04.954336,2.0,201.0,221.0,132.0,152.0
2021-01-17 18:43:04.690692,2.0,397.0,440.0,56.0,115.0
2021-01-17 18:43:04.690692,2.0,197.0,224.0,124.0,150.0
2021-01-17 18:43:07.218228,2.0,360.0,397.0,38.0,106.0
2021-01-17 18:43:07.218228,2.0,465.0,480.0,91.0,102.0
2021-01-17 18:43:07.218228,2.0,458.0,487.0,80.0,112.0
2021-01-17 18:43:07.218228,2.0,202.0,220.0,105.0,122.0
2021-01-17 18:43:06.933940,2.0,362.0,403.0,38.0,108.0
2021-01-17 18:43:06.933940,2.0,452.0,488.0,83.0,114.0
2021-01-17 18:43:06.933940,2.0,200.0,220.0,103.0,128.0
2021-01-17 18:43:06.622049,2.0,368.0,406.0,41.0,111.0
2021-01-17 18:43:06.622049,2.0,459.0,489.0,83.0,113.0
2021-01-17 18:43:06.622049,2.0,190.0,223.0,100.0,138.0
2021-01-17 18:43:06.349704,2.0,372.0,410.0,42.0,113.0
2021-01-17 18:43:06.349704,2.0,463.0,489.0,84.0,97.0
2021-01-17 18:43:06.349704,2.0,192.0,214.0,121.0,143.0
